video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
1WXfqPbbIZs,UgwVuuDV8UCwiXfRbp94AaABAg,@ivanbudiono.,Gila ya. Kalo Indonesia bersatu utk kepentingan negara (bukan pribadi/golongan) hasilnya bisa begini. Bayangin kalo ini terjadi di semua aspek. Betapa maju nya NKRI,2025-05-06T03:29:17Z,0,gila ya kalo indonesia bersatu utk kepentingan negara pribadigolongan hasilnya bayangin kalo aspek betapa maju nya nkri,17,negative
1WXfqPbbIZs,Ugx2wQU0C061h9N2yxd4AaABAg,@bayusukma1226,"SAYA TEGASKAN UTK MU,SAYA SEORANG PENGGEMAR CUCUNYA ALMARHUM PRESIDEN SOEHARTO PEMILIK PERUSAHAAN THE VANGUARD AND THE BLACK ROCK LION 🦁 KING 👑 CORPORATION INTERNASIONAL FOREVER MORE,DAN JUGA PEMILIK PERUSAHAAN MASTER CARD DAN VISA CARD DAN BLOCK CHAIN DAN TEAM BITCOIN INTERNATIONAL FOREVER MORE.INGAT UCAPAN SAYA SEORANG PENGGEMAR.OK BRO",2025-05-06T03:28:57Z,0,tegaskan utk musaya penggemar cucunya almarhum presiden soeharto pemilik perusahaan vanguard black rock lion king corporation internasional forever moredan pemilik perusahaan master card visa card block chain team bitcoin international forever moreingat ucapan penggemarok bro,35,neutral
1WXfqPbbIZs,UgwvPPM9w01ndxZY5VR4AaABAg,@Ardaandmom,Mantul lah qris harus berdiri sendiri tidak ada unsur politik dll..nanti jadi amburadul ..jika visa dan master card bisa tergeser maka qris akan terus maju menggantikan visa dan mastercard,2025-05-06T03:28:36Z,0,mantul qris berdiri unsur politik dllnanti amburadul visa master card tergeser qris maju menggantikan visa mastercard,16,negative
1WXfqPbbIZs,Ugw8cOmXmZ2Ig9QXtU54AaABAg,@isee5599,"QRIS ini cukup efesien, gedget kita gk harus punya NFC, jadi semua handphone yang punya kamera bisa menggunakan nya.",2025-05-06T03:28:07Z,0,qris efesien gedget gk nfc handphone kamera nya,8,positive
1WXfqPbbIZs,UgwPXOvnVk8JLNnKMAl4AaABAg,@zerdancraft32150,"Qris udah banyak dijadiin standar sebagai pembayaran lokal, di jakarta aja, pedagang gerobakan dan kaki lima udah provide qris, toko toko kecil, ojek online, semuanya, karena qris memudahkan orang dan sifatnya universal, mau dari mbanking, atau emoney",2025-05-06T03:27:42Z,0,qris udah dijadiin standar pembayaran lokal jakarta aja pedagang gerobakan kaki udah provide qris toko toko ojek online qris memudahkan orang sifatnya universal mbanking emoney,25,positive
1WXfqPbbIZs,UgxRhD_YdvS7CYThFlh4AaABAg,@bayusukma1226,"ITU URUSAN UCAPAN NYA SEORANG PRESIDEN DONALD TRUMPH TENTANG QRIS, KLW SAYA GAK TERPENGARUH DRI UCAPAN SEORANG PRESIDEN DONALD TRUMPH.GITU BRO",2025-05-06T03:27:13Z,0,urusan ucapan nya presiden donald trumph qris klw gak terpengaruh dri ucapan presiden donald trumphgitu bro,16,negative
1WXfqPbbIZs,UgxBR27yQ854JgS9GHF4AaABAg,@bayusukma1226,"BRO,SAYA SEORANG PENGGEMAR ADALAH: PEMBISNIS.JADI BISNIS MASTER CARD FAN VISA CARD SAMPAI KIAMAT DUNIA BARU HILANG DARI PEREDARAN DISELURUH NEGARA -NEGARA DIDUNIA,GITU AJA KOK REPOT.OK",2025-05-06T03:25:52Z,0,brosaya penggemar pembisnisjadi bisnis master card fan visa card kiamat dunia hilang peredaran diseluruh negara negara diduniagitu aja repotok,19,negative
1WXfqPbbIZs,UgxmXKaENTcMKJdPGTx4AaABAg,@letsreytryitforyou,"salah satu alasan visa dan mastercard via donald trump ingin nego aku rasa karena potongan merchant dari kedua ini cukup besar 3%, sedangkan QRIS cuma 1 % itupun di nilai yang besar baru kena.

Di rusia dan sebagian eropa visa & mastercard juga ga gitu berkembang karena negara2 itu melimit potongan mechant di 1%, makanya tak ada bonus2 wah jika dibandingkan di Indonesia dari visa & mastercard.",2025-05-06T03:24:02Z,0,salah alasan visa mastercard via donald trump nego potongan merchant qris itupun nilai kena rusia eropa visa mastercard ga gitu berkembang negara melimit potongan mechant bonus dibandingkan indonesia visa mastercard,30,neutral
1WXfqPbbIZs,UgyILef-sm1Vh8DOb0l4AaABAg,@gemamoch1,"QRIS tap baru jg 2 minggu meluncur, udah dibilang lambat aja..",2025-05-06T03:22:18Z,0,qris tap jg minggu meluncur udah dibilang lambat aja,9,negative
1WXfqPbbIZs,Ugy2rWEglBpQGS1oIUl4AaABAg,@bayusukma1226,"Assalamualaikum SELURUH TEAM YOUTUBE RAYMOND CHIN BESERTA KELUARGA DAN BOS-NYA RAYMOND CHIN BESERTA KELUARGA.Salam Sht Walafiat, Bersyukur, Berdoa, Bahagia, Sejahtera sllu utk semuanya",2025-05-06T03:22:17Z,0,assalamualaikum team youtube raymond chin beserta keluarga bosnya raymond chin beserta keluargasalam sht walafiat bersyukur berdoa bahagia sejahtera sllu utk,20,positive
1WXfqPbbIZs,UgxXkrWx3IrDAXg6OiN4AaABAg,@Ardaandmom,Kalo sekelas paman gober saja takut berarti posisi kita kuat ...sudah berada dijalurnya semakin semangat,2025-05-06T03:21:41Z,0,kalo sekelas paman gober takut posisi kuat dijalurnya semangat,9,negative
1WXfqPbbIZs,UgzCZyFO1id1ljQqKhV4AaABAg,@Mamang_Konter,ingatt!!! QRIS bisa transaksi sampai Rp1. KEREN BANGETT. dan GUE BANGGA !!!,2025-05-06T03:21:01Z,0,ingatt qris transaksi rp keren bangett gue bangga,8,positive
1WXfqPbbIZs,Ugy09KY7s5D8ev9vhTp4AaABAg,@doddymj20,"Sok aja America protes,ini mah bersaing ko...,klo bersaing klo ada yg lebih baek dan lebih kreativ yaa pasti banyak yg pake lah...ko Mamarika malah pundung,lha Wong Visa-Mastercard mereka ga diulik ulik ko sama Pemerintah RI..,klo Visa-Mastercard punya ide yg lebih baek lg dr QRIS yaa sok aja..kan ini mah Pasar yg nentuin,ko malah sekarang jd ""Pengecut"" si Mamarika inih...😤😤👎👎👎",2025-05-06T03:20:31Z,0,sok aja america protesini mah bersaing koklo bersaing klo yg baek kreativ yaa yg pake lahko mamarika pundunglha visamastercard ga diulik ulik ko pemerintah riklo visamastercard ide yg baek lg dr qris yaa sok ajakan mah pasar yg nentuinko jd pengecut si mamarika inih,44,negative
1WXfqPbbIZs,UgyUF1j-cnFhvfzhKaF4AaABAg,@cnky-21,"Aku suka pakek alipay ko ,,kumpulin point bisa buat kirim uang  ,,naik bus mtr bisa tap tut transport subsidy  tiap bulan",2025-05-06T03:20:17Z,0,suka pakek alipay ko kumpulin point kirim uang bus mtr tap tut transport subsidy,14,neutral
1WXfqPbbIZs,Ugz7PKNvnu8iNUkullR4AaABAg,@Gelas-Senyum12,"Jujur politikus itulah busuknya Indonesia gk berdampak apa"" Ke kehidupan 
Kerjanya cuma ngomong nyedot duit pajak rakyat",2025-05-06T03:18:53Z,0,jujur politikus busuknya indonesia gk berdampak kehidupan kerjanya ngomong nyedot duit pajak rakyat,13,negative
1WXfqPbbIZs,UgwxXmX5jqLMASHDuVl4AaABAg,@SangKomaru,"Wah klo pembayaran sudah mencapai tap and tap mah lebih enak lagi, lebih bagus, lebih cepet, semoga tercapai",2025-05-06T03:18:15Z,0,klo pembayaran mencapai tap tap mah enak bagus cepet semoga tercapai,11,positive
1WXfqPbbIZs,UgxHmL3aDnef0TDk0XN4AaABAg,@adheensfpv,"Semenjak ada QRIS, ga pernah khawatir di dompet ada uang atau tidak.. 🤣",2025-05-06T03:16:59Z,0,semenjak qris ga khawatir dompet uang,6,positive
1WXfqPbbIZs,Ugyi-FAE7k8l_mWUhc94AaABAg,@jorgyfatcur8497,"Padahal visa, Mastercard dan amex gak kalah gampang.
Biasanya mau beli sesuatu dibawah IDR 1jt tanpa masukkan pin baik lewat contactless maupun dip read chip.
Pada lagi nunggu apple pay dan google pay bisa bertransaksi secara offline.",2025-05-06T03:16:58Z,0,visa mastercard amex gak kalah gampang beli dibawah idr jt masukkan pin contactless dip read chip nunggu apple pay google pay bertransaksi offline,23,neutral
1WXfqPbbIZs,Ugz_J_EzgiP_VqTHmDh4AaABAg,@dewanggaab,"sangat terbantu sekali dengan qris, bayangin aja kalau user gak ada duit di dompet sedangkan masih ada sisa 10rb di wallet dan beli kopi starling yg support qris itu duit 10 rb yg di wallet bisa keluar dan otomatis sampai lini terkecilpun duit akan berputar.",2025-05-06T03:15:29Z,1,terbantu qris bayangin aja user gak duit dompet sisa rb wallet beli kopi starling yg support qris duit rb yg wallet otomatis lini terkecilpun duit berputar,26,positive
1WXfqPbbIZs,Ugxv_7RT6NqcVsEwzJR4AaABAg,@AriTuesday,"Gak nyangka kalo buatan Indonesia 
Tapi pernah di salahgunakan Di kotak Amal Masjid qris masuknya di dompet pribadi.",2025-05-06T03:14:36Z,1,gak nyangka kalo buatan indonesia salahgunakan kotak amal masjid qris masuknya dompet pribadi,13,neutral
1WXfqPbbIZs,Ugz3tKhfZfzgWzOOPAl4AaABAg,@NETWORK-r4b,"Enagic adalah perusahaan yang memproduksi dan menjual generator air elektrolit. Perusahaan ini didirikan oleh Hironari Oshiro, berasal dari Jepang. 
Sejarah Enagic
Pada tahun 1974, Enagic mulai memproduksi teknologi ionisasi air alkali untuk rumah 
Pada tahun 1990, Enagic mulai menjual Mesin Air Kangen Elektrolisis 
Pada tahun 1992, pabrik Enagic di Osaka disertifikasi oleh Departemen Kesehatan dan Kesejahteraan Jepang sebagai fasilitas manufaktur untuk perangkat medis 
Pada tahun 2013, PT. Enagic Indonesia didirikan 
Pada tahun 2014, PT. Enagic Indonesia melakukan Grand Opening di Jakarta 
Pada tahun 2015, PT. Enagic Indonesia membuka kantor cabang di Surabaya
Dengan sistem network marketing yang sudah terbukti dan berhasil banyak melahirkan milyarder baru dengan cepat 
Perusahaan sudah ada di lebih 125 negara 
 maka penghasilan anda bisa sampai jutaan dollar Amerika",2025-05-06T03:12:45Z,0,enagic perusahaan memproduksi menjual generator air elektrolit perusahaan didirikan hironari oshiro berasal jepang sejarah enagic enagic memproduksi teknologi ionisasi air alkali rumah enagic menjual mesin air kangen elektrolisis pabrik enagic osaka disertifikasi departemen kesehatan kesejahteraan jepang fasilitas manufaktur perangkat medis pt enagic indonesia didirikan pt enagic indonesia grand opening jakarta pt enagic indonesia membuka kantor cabang surabaya sistem network marketing terbukti berhasil melahirkan milyarder cepat perusahaan negara penghasilan jutaan dollar amerika,71,neutral
1WXfqPbbIZs,Ugzn00hHQkINUcCiNvp4AaABAg,@adriennash7326,Tiap bulan gw cuma narik 100rb doang dari ATM buat uang tunai. Sisanya gw pake QRIS. 😅,2025-05-06T03:09:12Z,0,gw narik rb doang atm uang tunai sisanya gw pake qris,11,neutral
1WXfqPbbIZs,Ugx5mg7aVER5PFVQImZ4AaABAg,@blckriver,"Ditambah saat itu momentum yg pas yakni masa masa kovid, dimana semua orang dianjurkan bertransaksi dengan non tunai, sehingga manfaatnya jadi keterusan dan kebiasaan sampai sekarang",2025-05-06T03:06:57Z,0,ditambah momentum yg pas kovid dimana orang dianjurkan bertransaksi non tunai manfaatnya keterusan kebiasaan,14,neutral
1WXfqPbbIZs,Ugzeh6h7pM2_YiEQKsR4AaABAg,@blckriver,"Aku bangga dan berharap Qris kedepannya bakal lebih ditingkatkan
Secara keseliruhan udah amat cerdas, mudah, efficient juga, mantap pokoknya",2025-05-06T03:04:13Z,0,bangga berharap qris kedepannya ditingkatkan keseliruhan udah cerdas mudah efficient mantap pokoknya,12,positive
1WXfqPbbIZs,Ugytqg85mtM6vqEfowB4AaABAg,@Sofeya2,"Malaysia sudah dari 2017 guna QR touch n go e wallet. Sangat2 membantu. Kedai gorengan pun pkai QR, bisa bayar parkir, listrik. Skrg sudah cash less. Indonesia mudah2han akan semakin maju dan berkembang. Klu bisa mulyono di adili dulu.",2025-05-06T03:02:12Z,10,malaysia qr touch n go e wallet membantu kedai gorengan pkai qr bayar parkir listrik skrg cash less indonesia mudahhan maju berkembang klu mulyono adili,25,positive
1WXfqPbbIZs,Ugw5M4PXYpg-n62pRaJ4AaABAg,@HeryadiHamid-cc8sx,Sebetulnya ini bisa di contoh oleh sistem yang lain cuman di negara kita semakin mudah urusan semakin mati ladang cuan dan semakin kering untuk mendanai mesin politik jadi orang cerdas iklas punya wewenang seperti BI baru dapat mengebrak kemajuan,2025-05-06T03:00:56Z,0,contoh sistem cuman negara mudah urusan mati ladang cuan kering mendanai mesin politik orang cerdas iklas wewenang bi mengebrak kemajuan,20,negative
1WXfqPbbIZs,UgyYHAxTvQT44raq__R4AaABAg,@AH-yz1bg,Keknya bakal jd alat transaksi ke us deh...kan tau tipikal kecoa sini bang..,2025-05-06T03:00:30Z,0,keknya jd alat transaksi us dehkan tau tipikal kecoa bang,10,negative
1WXfqPbbIZs,Ugx2oETxGBJNmw8uEZ94AaABAg,@yayaristiyana2223,"merinding sepanjang dengerinnya, keren kalo tanpa tikus"" berdasi",2025-05-06T02:58:11Z,0,merinding dengerinnya keren kalo tikus berdasi,6,negative
1WXfqPbbIZs,UgxF0izertosaKs1JPt4AaABAg,@putrosolo3906,"Dari uraian yang disampaikan, dapat disampaikan, kalau ingin proyek nasional sukses, harus berorientasi pada masyarakat banyak, melibatkan sebanyak mungkin pemangku kepentingan, dan tidak ada yang ingin jadi pahlawan. BI di sini berperan sebagai operator, yang ujung2nya keuntungan utk masyarakat banyak.",2025-05-06T02:58:06Z,0,uraian proyek nasional sukses berorientasi masyarakat melibatkan pemangku kepentingan pahlawan bi berperan operator ujungnya keuntungan utk masyarakat,17,neutral
1WXfqPbbIZs,Ugw2ceaOAA1AO7be5l54AaABAg,@metiyaputri5615,"Krn Indo byk utang, takutnya mrka mengancam lewat utang2 dan pembiayaan. Semoga tidak. 
Udah tau gini, yuk pakai QRIS aja. Ga pakai debit card lagi",2025-05-06T02:56:29Z,0,krn indo byk utang takutnya mrka mengancam utang pembiayaan semoga udah tau gini yuk pakai qris aja ga pakai debit card,21,negative
1WXfqPbbIZs,UgwH45INoBPK9eDAuOp4AaABAg,@deaoktaviani8057,Dan menurutku mereka (AS dan Eropa) tertinggal karena di ATM mereka (AS dan Eropa) aja cuma bisa tarik uang ga bisa bayar-bayar atau topup..,2025-05-06T02:55:46Z,0,menurutku eropa tertinggal atm eropa aja tarik uang ga bayarbayar topup,11,negative
1WXfqPbbIZs,Ugz6hH5ryNaLywq-eEh4AaABAg,@asusasusan8925,Tukang Jahit dan vermax Levis pake Qris😂❤,2025-05-06T02:53:31Z,0,tukang jahit vermax levis pake qris,6,neutral
1WXfqPbbIZs,UgwYErqvJIv1SztjR_J4AaABAg,@qimjoy,"Jangan sampe dah dipolitisasi, ini project pure bagus banget. Ngebantu banget pengusaha besar sampe UMKM-pun ketolong banget.
Kita yang mau jajan ke UMKM pun kebantu banget kalo kadang lagi gak megang duit banyak.",2025-05-06T02:50:46Z,1,sampe dah dipolitisasi project pure bagus banget ngebantu banget pengusaha sampe umkmpun ketolong banget jajan umkm kebantu banget kalo kadang gak megang duit,23,positive
1WXfqPbbIZs,UgwoI9hMW6Nrj9ke28B4AaABAg,@lennynurfajriyah1059,"Perkara QRIS sekarang jarang banget pegang uang cash, karena semudah itu dan dimana-dimana ada QRIS
Jadi tinggal scan scan aja 
Makasih BI udah nyiptain ❤",2025-05-06T02:49:47Z,0,perkara qris jarang banget pegang uang cash semudah dimanadimana qris tinggal scan scan aja makasih bi udah nyiptain,18,neutral
1WXfqPbbIZs,UgwaW3RMo7kQ-HdCm3F4AaABAg,@widodowaris3893,"👍 Sangat bagus, narasinya mudah di cerna. Syukur info semacam ini bisa berlanjut, bisakah kebidang lain yang berpengaruh pada masyarakat pada umumnya.",2025-05-06T02:48:38Z,0,bagus narasinya mudah cerna syukur info berlanjut kebidang berpengaruh masyarakat,10,positive
1WXfqPbbIZs,UgyZWGV1l2P8ZSw1kBJ4AaABAg,@yudestiraarienugraha9882,QRIS lahir pada era Presiden Jokowi. Keren,2025-05-06T02:48:26Z,0,qris lahir era presiden jokowi keren,6,positive
1WXfqPbbIZs,Ugwm8zPQXmKdto6nOR14AaABAg,@genz.official777,Tapi ada yg lebih berbahaya dr QRIS yaitu para ORMAS ORMAS PEMALAK UMKM dimana ada UMKM di situ ada ormas KANG PALAK.!,2025-05-06T02:45:43Z,0,yg berbahaya dr qris ormas ormas pemalak umkm dimana umkm situ ormas kang palak,14,negative
1WXfqPbbIZs,UgwrSwdhjYo-YpMOoml4AaABAg,@tanpaedit3442,Jgn sampai tangan politikus yg kotor menyentuh projek yg sukses ini,2025-05-06T02:45:38Z,0,jgn tangan politikus yg kotor menyentuh projek yg sukses,9,negative
1WXfqPbbIZs,UgwrOuH5on0ZTCXUuyJ4AaABAg,@Darma_TVC,"Kenapa di ganggu.. hey.. 200 juta lebih loh...

Di cina udah make qr code pay, hanya saja perusahaan swasta kaya alipay, dan bnyak.. sementara indonesia satu.. QRIS..

Negara lain juga make qr code pay..

Beruntung jepang dan penemunya gak mematenkan",2025-05-06T02:45:10Z,0,ganggu hey juta loh cina udah make qr code pay perusahaan swasta kaya alipay bnyak indonesia qris negara make qr code pay beruntung jepang penemunya gak mematenkan,27,positive
1WXfqPbbIZs,Ugx5cfwDX80nsJW-9TV4AaABAg,@Dimensity1200,Mari kita ramaikan penggunaan qris biar makin meningkat,2025-05-06T02:41:06Z,0,mari ramaikan penggunaan qris biar meningkat,6,neutral
1WXfqPbbIZs,UgyIqicIT3ZDne6uRI54AaABAg,@tantogeming,Mulai sekarang stop payment pake debit visa or master card guys,2025-05-06T02:40:30Z,0,stop payment pake debit visa master card guys,8,neutral
1WXfqPbbIZs,Ugw0qOMHVUzfSlViqeB4AaABAg,@aidanjanemcintosh6919,Still waiting for Lord Gaben to integrate QRIS to me steam wallet,2025-05-06T02:39:51Z,0,still waiting lord gaben integrate qris steam wallet,8,neutral
1WXfqPbbIZs,Ugzfi2fhG3lv8AR_pKp4AaABAg,@marianiyahya8206,Akhirnya Qris di bahas sama Channel Raymond Chin. Qris diprotes oleh Trump lewat USTR. Sudah aku tunggu2 loh Raymond bikin konten ini.,2025-05-06T02:39:38Z,0,qris bahas channel raymond chin qris diprotes trump ustr tunggu loh raymond bikin konten,14,neutral
1WXfqPbbIZs,UgwcAQFeYs2fGhYQJ_V4AaABAg,@nuraman2994,"Jokowi kan sdh bilang wkt peluncuran QRIS GPN bahwa dana dana di masyarakat hrsnya berputar kembali ke masyarakat, terutama ke dlm negeri sendiri. Dan itu berhasil. Sayangnya, project ini meminggirkan nama Jokowi sendiri. Padahal sdh di bilang wkt itu, tentang perlunya kedaulatan finansial. Nah, lo...",2025-05-06T02:39:16Z,0,jokowi sdh bilang wkt peluncuran qris gpn dana dana masyarakat hrsnya berputar masyarakat dlm negeri berhasil sayangnya project meminggirkan nama jokowi sdh bilang wkt kedaulatan finansial lo,27,positive
1WXfqPbbIZs,Ugy-HKxa5CqyN93nD7J4AaABAg,@andi-r8w5i,Kalau menurut gw bukan hanya sekedar VISA/Mastercard tetapi lebih kepada eksistensi Dollar. Bagaimana kalau ke depan negara lain menggunakan cara ini untuk kegiatan Ekspor Impor ? Jelas Kepentingan Dollar disini terusik.,2025-05-06T02:37:34Z,0,gw sekedar visamastercard eksistensi dollar negara kegiatan ekspor impor kepentingan dollar terusik,12,neutral
1WXfqPbbIZs,Ugy-tpW1sZkxA4rrzk54AaABAg,@vmcvs6357,"dulu, IPTN jg masuk ke perusahaan yg mengancam ya",2025-05-06T02:37:26Z,0,iptn jg masuk perusahaan yg mengancam ya,7,negative
1WXfqPbbIZs,UgzfLt5Fnma-4Cj1RmV4AaABAg,@adhiaarbin1692,Patokannya klo projek lokak d protes asing. Kemungkinan di jalan yang benar 😂,2025-05-06T02:36:05Z,0,patokannya klo projek lokak protes asing jalan,7,negative
1WXfqPbbIZs,UgyHVpb5TnbhLTvzCTx4AaABAg,@rizqiferyeffendi6832,Gue lebih khawatir Politisi Busuk di banding Cawe2 Amerika,2025-05-06T02:35:23Z,0,gue khawatir politisi busuk banding cawe amerika,7,negative
1WXfqPbbIZs,Ugw3uIyt1n9zJDKuy9h4AaABAg,@yogid1854,"Dulu Soekarno Ganyang Amerika, Ganyang Ingris, jangan mau diatur2 Amerika, mereka siapa ngatur2 negara orang.",2025-05-06T02:33:19Z,0,soekarno ganyang amerika ganyang ingris diatur amerika ngatur negara orang,10,neutral
1WXfqPbbIZs,UgzVcJUmafy3RRBr8Tt4AaABAg,@PERAHUBANGSA,"Semoga Sosialisasi Qris Lebih Gencar Lagi..
Agar masyarakat Lebih Tau Qris itu apa..
Agar tidak ada lagi Pedagang Tertipu orang Belanja pake uang Palsu, 
Pembeli pake uang lusuh tidak layak pake dan Sebalik nya Kembalian Pake uang Lusuh tidak layak pake..",2025-05-06T02:29:51Z,0,semoga sosialisasi qris gencar masyarakat tau qris pedagang tertipu orang belanja pake uang palsu pembeli pake uang lusuh layak pake sebalik nya kembalian pake uang lusuh layak pake,28,negative
1WXfqPbbIZs,UgzEI3mjZSSk9ixBONp4AaABAg,@Apaofootball,Paling enak kalo di pom bensin ga mau antri tinggal pake Qris,2025-05-06T02:29:39Z,0,enak kalo pom bensin ga antri tinggal pake qris,9,neutral
1WXfqPbbIZs,Ugy30V7lrbFluEo7OeV4AaABAg,@genz.official777,Wajar lah mamarika kan negara agresor klo lahan basahnya d kuasai negara lain ya mencak mencak.,2025-05-06T02:28:18Z,0,wajar mamarika negara agresor klo lahan basahnya kuasai negara ya mencak mencak,12,negative
1WXfqPbbIZs,Ugx9won_8VlQUPpgbTB4AaABAg,@FazLMd,"Semoga kedepan makin ada hal² umum yang didominasi produk lokal sperti gadget dan sistem didalamnya..🔥
Yok bisa yok.. sama² kita berjuang...",2025-05-06T02:28:14Z,0,semoga kedepan didominasi produk lokal sperti gadget sistem didalamnya yok yok berjuang,12,positive
1WXfqPbbIZs,UgzFtFHdKX1ybNfjMXF4AaABAg,@erdinsyaputra1040,"Kelemahan qris BI dananya tidak real time, 6 jam terpending dananya.",2025-05-06T02:26:28Z,0,kelemahan qris bi dananya real time jam terpending dananya,9,neutral
